ID	location   X coord    Y coord  	Z coord
9885	a25	178.22	563.65	78.23
9883	a25	158.52	563.65	122.17
9883	a25	143.69	563.65	99.74
9883	a25	147.18	563.65	104.43
9884	a25	135.54	563.65	106.69
9884	a25	139.42	563.65	111.44
9884	a25	128.14	563.65	145
9884	a25	123.74	563.65	143.79
9884	a25	144.84	563.65	132.83
9883	a25	110.05	563.65	129.26
9883	a25	108.13	563.65	119.65
9884	a25	108.06	563.65	131.27
9884	a25	109.89	563.65	118.16
9882	a25	69.32	563.65	-139.9
9882	a25	61.08	563.65	-148.66
9882	a25	65.37	563.65	-144.01
9913	a25	61.4	563.65	-140.51
9887	a25	100.12	563.65	-151.11
9887	a25	75.53	563.65	-178.85
9882	a25	99.83	563.65	-169.79
9882	a25	93.83	563.65	-177.25
9886	a25	106.92	563.65	-175.36
9886	a25	103.26	563.65	-141.83
9886	a25	99.52	563.65	-186.52
9886	a25	60.94	563.65	-178.9
9882	a25	164.37	563.65	-231.17
9882	a25	170.7	563.65	-237.58
9887	a25	170.71	563.65	-230.96
9882	a25	168.04	563.65	-237.15
9882	a25	128.96	563.65	-202.41
9886	a25	163.96	563.65	-241.32
9886	a25	124.91	563.65	-206.1
9882	a25	209.95	563.65	-191.49
9886	a25	162.93	563.65	-236.92
9886	a25	194.97	563.65	-202.56
9887	a25	192.86	563.65	-200.49
9882	a25	202.24	563.65	-199.99
9887	a25	204.57	563.65	-202.06
9882	a25	229.91	563.65	-147.14
9882	a25	224.75	563.65	-193.65
9887	a25	231.75	563.65	-143.64
9887	a25	227.64	563.65	-192.16
9882	a25	256.76	563.65	-118.7
9882	a25	259.17	563.65	-129.62
9886	a25	251.96	563.65	-125.52
9882	a25	275.96	563.68	-137.46
9882	a25	243.27	563.65	-178.83
9887	a25	242.74	563.65	-136.54
9887	a25	261.01	563.65	-151.84
9887	a25	234.26	563.65	-164.31
9882	a25	310.47	563.65	-99.3
9882	a25	311.69	563.65	-90.01
9886	a25	318.7	563.65	-96.65
9886	a25	318.23	563.65	-91.18
9887	a25	293.23	563.65	-121.57
9882	a25	311.39	563.65	-51.48
9886	a25	281.23	563.67	-66.69
9882	a25	278.41	563.64	-61.09
9882	a25	282.48	563.64	-56.12
9886	a25	285.89	563.65	-60.89
9882	a25	285.62	563.65	-35.5
9882	a25	289.68	563.65	-30.53
9886	a25	291.99	563.73	-36.92
9882	a25	261.21	563.65	-47.26
9882	a25	265.95	563.65	-5.16
9882	a25	283.72	563.65	-21.85
9882	a25	241.32	563.65	-31.17
9886	a25	255.33	563.65	-13.4
9886	a25	234.36	563.65	-45.6
9882	a25	231.77	563.65	-37.01
9882	a25	225.83	563.65	-43.43
9886	a25	192.56	563.65	-100.44
9886	a25	194.24	563.65	-50.91
9882	a25	124.62	563.65	-72.81
9882	a25	217.5	563.65	-76.98
9882	a25	171.84	563.65	-26.99
9886	a25	219.57	563.65	-71.73
9886	a25	121.54	563.65	-77.71
9882	a25	170.53	563.65	-124.23
9882	a25	171.62	563.65	-120.32
9882	a25	207.17	563.65	-59.76
9882	a25	153.92	563.65	-68.02
9882	a25	174.65	563.65	-30.34
9886	a25	191.52	563.65	-81.38
9882	a25	189.67	563.65	-75.77
9882	a25	166.09	563.65	-96.11
9882	a25	170.93	563.65	-94.19
9883	a25	143.21	563.65	-64.2
9882	a25	148.78	563.65	-66.9
9884	a25	160.31	563.65	-51.57
9882	a25	157.72	563.65	-45.28
9884	a25	118.58	563.65	-36.11
9884	a25	124.24	563.65	-30.47
9882	a25	118.12	563.65	-30.13
9882	a25	135.38	563.61	-46.52
9883	a25	128.05	563.66	38.41
9883	a25	135.91	563.65	41.94
9884	a25	132.84	563.65	37.94
9883	a25	124.34	563.81	-6.48
9883	a25	108.68	563.65	19.08
9884	a25	100.91	563.54	7.63
9883	a25	96.22	563.65	10.36
9883	a25	112.17	563.65	-4.87
9884	a25	119.21	563.65	-9.41
9884	a25	128.95	563.65	3.42
9884	a25	113.28	563.65	28.64
9884	a25	99.06	563.65	68.8
9884	a25	131.69	563.65	47.73
9883	a25	113.83	563.65	64.31
9883	a25	105.69	563.65	62.64
9884	a25	108.43	563.65	69.49
9884	a25	54.82	563.65	87.33
9884	a25	60.87	563.65	87.82
9884	a25	75.4	563.65	74.68
9884	a25	76.11	563.65	68.16
9883	a25	88.84	563.65	106.74
9884	a25	91.98	563.65	104.11
9883	a25	68.04	563.65	74.44
9884	a25	64.3	563.68	77.67
9884	a25	70.27	563.65	99.59
9884	a25	83.03	563.65	101.85
9884	a25	89.58	563.65	89.89
9884	a25	80.33	563.65	79.91
9884	a25	34.97	563.67	44.02
9883	a25	34.76	563.65	38.54
9884	a25	31.41	563.62	40.19
9884	a25	36.2	563.65	48.96
9884	a25	13.18	563.65	23.6
9884	a25	41.88	563.64	46.68
9884	a25	7.67	563.65	20.26
9884	a25	12.08	563.65	16.42
9883	a25	1.16	563.65	-15.39
9884	a25	-1.91	563.65	-16.11
9884	a25	-11.78	563.65	-12.42
9884	a25	-16.29	563.65	-8.75
9883	a25	19.51	563.65	-17.54
9884	a25	27.15	563.65	-49.64
9884	a25	16.43	563.65	-14.91
9883	a25	33.64	563.65	-50.98
9883	a25	29.04	563.65	-46.91
9884	a25	32.91	563.63	-47.61
9884	a25	24.15	563.65	-59.34
9883	a25	5.7	563.65	-70.56
9883	a25	4.95	563.65	-75.95
9884	a25	0.95	563.79	-76.02
9884	a25	336.51	563.66	-287.01
9884	a25	340.58	563.66	-282.73
9883	a25	318.96	563.65	-269.71
9884	a25	317.28	563.65	-271.94
9883	a25	317.97	563.65	-261.61
9884	a25	319.57	563.65	-260.12
9884	a25	291.55	563.74	-229.66
9884	a25	298.05	563.48	-263.99
9883	a25	281.51	563.65	-235.01
9883	a25	280.7	563.65	-242.55
9884	a25	277.61	563.65	-239.77
9884	a25	270.92	563.65	-297.28
9883	a25	275.8	563.65	-294.48
9883	a25	258.7	563.65	-262.4
9884	a25	261.79	563.65	-259.34
9884	a25	274.03	564.09	-272.06
9884	a25	274.02	563.65	-267.86
9884	a25	278.21	563.65	-271.56
9883	a25	234.77	563.65	-244.25
9884	a25	231.56	563.65	-241.42
9883	a25	243.08	563.65	-245.61
9884	a25	245.42	563.65	-243.21
9884	a25	253.92	563.65	-216.79
9884	a25	258.47	563.65	-220.69
9884	a25	272.04	563.65	-205.33
9883	a25	266.13	563.65	-203.25
9883	a25	248.44	563.65	-249.37
9884	a25	252.29	563.65	-252.96
9884	a25	316.1	563.65	-197.12
9884	a25	278.88	563.65	-195.09
9883	a25	298.03	563.65	-176.29
9883	a25	292.38	563.65	-176.2
9884	a25	295.27	563.65	-172.7
9883	a25	-283.88	563.65	217.66
9884	a25	-281.81	563.65	217.95
9883	a25	-308.55	563.65	192.9
9884	a25	-309.75	563.65	191.17
9883	a25	-278.86	563.65	195.77
9883	a25	-285.97	563.65	188.67
9884	a25	-280.7	563.65	193.55
9884	a25	-283.93	563.65	190.75
9883	a25	-263.08	563.65	176.85
9884	a25	-260.14	563.65	176.79
9883	a25	-265.2	563.65	170.9
9884	a25	-265.32	563.65	167.67
9884	a25	-209.59	563.63	79.41
9884	a25	-192.94	563.65	94.66
9883	a25	-212.3	563.65	93.42
9883	a25	-206.64	563.65	99.13
9884	a25	-205.91	563.61	92.69
9883	a25	-227.45	563.65	108.12
9883	a25	-221.77	563.65	113.84
9884	a25	-226.84	563.65	113.49
9883	a25	-256.15	563.65	137.6
9884	a25	-253.76	563.65	135.78
9883	a25	-221.93	563.65	107.97
9884	a25	-219.27	563.65	110.54
9883	a25	-289.18	563.65	118.95
9883	a25	-284	563.65	124.79
9884	a25	-281.97	563.65	111.48
9884	a25	-276.03	563.65	111.3
9884	a25	-324.21	563.62	139.92
9884	a25	-295.07	563.65	130.26
9884	a25	-329.01	563.65	140.69
9883	a25	-329.11	563.65	130.99
9883	a25	-333.86	563.65	135.82
9912	a25	25.82	572.72	-285.43
9879	a25	44.95	572.68	-266.14
9879	a25	42.61	572.75	-277.96
9879	a25	50.16	572.72	-274.77
9879	a25	36.55	572.39	-269.01
9881	a25	58.36	572.5	-277.46
9881	a25	31	572.5	-266.73
9880	a25	49.63	572.72	-258.29
9880	a25	37.39	572.74	-288.32
9878	a25	103.37	545.88	-298.52
9878	a25	66.12	570.95	-283.88
9879	a25	109.65	541.73	-297.45
9879	a25	107.81	541.73	-302.71
9881	a25	113.23	539.4	-301.08
9879	a25	178.74	533.17	-324.57
9879	a25	183.12	532.95	-316.6
9881	a25	176.82	532.91	-321.75
9881	a25	181.12	532.62	-313.25
9880	a25	-301.91	566.66	14.39
9880	a25	-294.77	567.2	-7.36
9880	a25	-291.07	566.57	11.21
9881	a25	-292.49	566.38	21
9881	a25	-287.52	566.38	15.73
9881	a25	-297.42	566.59	16.17
9878	a25	-277.53	566.79	18.21
9879	a25	-265.98	567.12	19.32
9879	a25	-269.92	567.12	14.58
9881	a25	-265.23	567.17	15.03
9879	a25	-249.95	564.79	0.28
9879	a25	-253.13	564.89	-2.88
9880	a25	-237.62	558.01	-14.76
9880	a25	-231.29	554.53	-16.12
9880	a25	-235.37	554.7	-20.8
9880	a25	-224.7	552.64	-22.54
9878	a25	-206.38	552.64	-20.52
9878	a25	-221.92	552.62	-41.15
9880	a25	-103.88	601.99	-222.93
9880	a25	-77.79	603.86	-176.42
9879	a25	-108.08	602.03	-222.44
9879	a25	-80.9	603.88	-174.79
9879	a25	-147.7	602.72	-142.33
9879	a25	-152.02	602.95	-136.15
9880	a25	-160.36	602.48	-161.59
9880	a25	-125.12	602.57	-128.85
9880	a25	-111.26	602.15	-215.18
9880	a25	-157.4	602.41	-220.9
9879	a25	-150.27	603.08	-225.31
9881	a25	-141.31	602.37	-225.62
9881	a25	-149.7	605.16	-231.75
9879	a25	-157.59	601.65	-192.85
9879	a25	-165.66	602.2	-177.03
9880	a25	-160.4	601.54	-198.82
9880	a25	-164.33	601.64	-195.63
9911	a25	-95.4	602.27	-148.94
9881	a25	-134.01	601.63	-175.26
9881	a25	-133.85	601.99	-159.6
9881	a25	-123.03	602.05	-147.82
9881	a25	-106.88	601.89	-147.09
9881	a25	-95.11	602.77	-158.81
9881	a25	-94.65	603.77	-175.81
9881	a25	-106.84	603.13	-187.8
9881	a25	-123.37	603.07	-187.56
9879	a25	-180.48	601.8	-223.64
9879	a25	-181.61	601.82	-221.87
9881	a25	-182.66	601.8	-223.86
9879	a25	-223.48	604.64	-251.09
9879	a25	-230.54	604.59	-248.66
9879	a25	-228.49	604.62	-241.41
9879	a25	-221.27	604.67	-244.09
9879	a25	-268.43	580.73	-197.85
9879	a25	-264.46	581	-194.08
9879	a25	-285.37	570.1	-178.33
9878	a25	-246.69	597.55	-218.1
9878	a25	-289.78	569.07	-177.12
9880	a25	-290.1	568.61	-173.56
9879	a25	-293.93	567.81	-173.07
9879	a25	-290.92	567.74	-169.79
9878	a25	-250.91	592.4	-209.06
9878	a25	-252.44	594.69	-215.7
9880	a25	-248.19	594.65	-212.27
9878	a25	-199.82	573.8	-313.44
9878	a25	-207.18	575.49	-312.82
9880	a25	-203.16	575.99	-308.9
9879	a25	-214.63	584.48	-294.37
9879	a25	-218.42	584.48	-297.21
9878	a25	-278.73	584.13	-282.17
9878	a25	-281.68	584.24	-277.72
9878	a25	-308.71	585.51	-271.29
9878	a25	-311.36	585.51	-273.56
9880	a25	-192.7	569.62	-323.26
9880	a25	-235.75	601.38	-271.64
9880	a25	-233.29	604.57	-251.91
9878	a25	-219.5	604.67	-245.35
9879	a25	-271.86	588.28	-277.38
9879	a25	-275.1	587.25	-276.22
9878	a25	-241.15	604.52	-252.91
9878	a25	-239.98	604.52	-254.49
9878	a25	-345.58	566.15	-216.93
9878	a25	-352.6	566.15	-223.81
9879	a25	-351.77	568.46	-217.56
9878	a25	-353.82	566.43	-239.56
9879	a25	-333.84	566.41	-223.14
9879	a25	-284.42	585	-302.85
9879	a25	-283.76	584.24	-280.58
9878	a25	-313.78	584.99	-268.72
9878	a25	-337.39	568.06	-240.29
9878	a25	-286.3	584.91	-299.12
9878	a25	-307.87	585.04	-281.66
9878	a25	-309.13	585.46	-301.47
9878	a25	-288.06	584.41	-281.51
9878	a25	-329.29	578.77	-321.71
9878	a25	-332.8	578.77	-317.6
24675	a25	-210.23	202.74	-34.72
0	a32	-1003.66	0	1150.01
0	a32	-1003.76	0	1152.04
0	a32	-996.06	0	1236.29
0	a32	-999.36	0	1235.54
0	a32	-1003.03	0.01	1252.05
0	a32	-1002.89	0.01	1253.94
0	a32	-1509.98	0.05	1481.77
0	a32	-1509.56	0.05	1481.67
0	a32	-1510	0.01	1414.25
0	a32	-1509.56	-0.06	1414.35
0	a32	-1357.9	0.03	1370.66
0	a32	-1359.91	0.01	1509.22
0	a32	-1507.52	0.01	1507.21
19126	a32	-1504.57	0.05	1434.25
16974	a32	-587.69	0.05	1452.25
16974	a32	-744.12	0.05	1452.15
16974	a32	-896.57	0.05	1452.05
16974	a32	-1054.32	0.05	1451.95
16974	a32	-1075.62	0.05	1327.31
16974	a32	-972.38	0.05	1327.21
16974	a32	-867.82	0.05	1327.11
16974	a32	-767.24	0.05	1327.01
16974	a32	-664	0.05	1326.91
16974	a32	-563.42	0.05	1326.81
16974	a32	-583.39	0.05	1202.18
16974	a32	-742.47	0.05	1202.08
16974	a32	-893.6	0.05	1201.98
16974	a32	-1054	0.05	1201.88
16974	a32	-1177.31	0.05	1175.28
16974	a32	-1282.07	0.05	1176.51
16974	a32	-1176.18	0.05	1282.39
16974	a32	-1279.62	0.05	1282.29
16974	a32	-1230.7	0.05	1433.22
16974	a32	-1438.8	0.05	1426.5
16974	a32	-1428.3	0.05	1230.33
16974	a32	-1460.19	0.05	1052.7
16974	a32	-1460.29	0.05	900.25
16974	a32	-1460.39	0.05	739.84
16974	a32	-1460.49	0.05	583.41
16974	a32	-1328.11	0.05	556.82
16974	a32	-1328.21	0.05	664.03
16974	a32	-1328.31	0.05	767.26
16974	a32	-1328.41	0.05	866.53
16974	a32	-1328.51	0.05	977.71
16974	a32	-1328.61	0.05	1071.67
16974	a32	-1202.85	0.05	1049.05
16974	a32	-1202.95	0.05	895.27
16974	a32	-1203.05	0.05	750.77
16974	a32	-1203.15	0.05	589.04
16974	a32	-1053.55	0.05	788.99
16974	a32	-1003.31	0.05	995.56
16974	a32	-798.06	0.05	1048.45
16974	a32	-794.18	0.05	898.65
16974	a32	-871.12	0.05	767.39
16974	a32	-766.56	0.05	767.29
16974	a32	-766.66	0.05	666.5
16974	a32	-867.45	0.05	666.4
16974	a32	-970.89	0.05	666.3
16974	a32	-1071.67	0.05	666.2
16974	a32	-1071.77	0.05	558.79
16974	a32	-969.86	0.05	558.69
16974	a32	-870.6	0.05	558.59
16974	a32	-767.36	0.05	558.49
16974	a32	-661.48	0.05	558.39
16974	a32	-661.58	0.05	666.93
16974	a32	-661.68	0.05	770.16
16974	a32	-661.78	0.05	869.42
16974	a32	-661.88	0.05	970.01
16974	a32	-661.98	0.05	1074.57
16974	a32	-558.74	0.05	1074.47
16974	a32	-558.84	0.05	968.39
16974	a32	-558.94	0.05	870.25
16974	a32	-559.04	0.05	764.16
16974	a32	-561.79	0.05	663.38
16974	a32	-561.89	0.05	567.89
7324	a32	-1332.13	0.05	974.38
7324	a32	-1328.3	0.05	1073.1
7324	a32	-1204.06	0.05	1046.82
7324	a32	-1200.89	0.05	896.2
7324	a32	-1330.56	0.05	869.27
7324	a32	-1331.97	0.05	765.12
7324	a32	-1330.76	0.05	666.2
7324	a32	-1206.52	0.05	741.36
7324	a32	-1202.7	0.05	590.74
7324	a32	-1331.72	0.05	559.88
7324	a32	-1458.12	0.05	583.34
7324	a32	-1460.19	0.05	740.3
7324	a32	-1456.36	0.05	895.3
7324	a32	-1458.25	0.05	1053.42
7324	a32	-1283.15	0.05	1179.35
7324	a32	-1178.29	0.05	1178.48
7324	a32	-1177.62	0.05	1282.58
7324	a32	-1281.92	0.05	1281.72
7324	a32	-1425.29	0.05	1227.98
7324	a32	-1433.82	0.05	1430.92
7324	a32	-1228.59	0.05	1433.12
7324	a32	-588.18	0.05	1462.13
7324	a32	-740.74	0.05	1462.03
7324	a32	-896.38	0.05	1459.63
7324	a32	-1053.54	0.05	1459.53
7324	a32	-1071.26	0.05	1328.42
7324	a32	-974.82	0.05	1329.85
7324	a32	-868.43	0.05	1328.22
7324	a32	-768.16	0.05	1328.12
7324	a32	-666.36	0.05	1325.72
7324	a32	-563.03	0.05	1333.28
7324	a32	-589.18	0.05	1203.7
7324	a32	-744.81	0.05	1204.37
7324	a32	-892.78	0.05	1209.63
7324	a32	-1053.01	0.05	1209.53
7324	a32	-1002.54	0.05	1000.27
7324	a32	-1051.67	0.05	795.6
7324	a32	-795.88	0.05	896.64
7324	a32	-795.21	0.05	1048.24
7324	a32	-662.76	0.05	1074.95
7324	a32	-564.8	0.05	1074.85
7324	a32	-1075.19	0.05	562.16
7324	a32	-1074.52	0.05	663.19
7324	a32	-974.26	0.05	660.03
7324	a32	-972.83	0.05	561.86
7324	a32	-872.56	0.05	557.93
7324	a32	-872.66	0.05	662.02
7324	a32	-867.4	0.05	763.06
7324	a32	-767.89	0.05	768.32
7324	a32	-767.99	0.05	661.72
7324	a32	-765.03	0.05	561.26
7324	a32	-667.83	0.05	555.03
7324	a32	-663.33	0.05	663.72
7324	a32	-666.49	0.05	762.46
7324	a32	-665.83	0.05	866.55
7324	a32	-662.1	0.05	972.19
7324	a32	-560.3	0.05	970.55
7324	a32	-559.63	0.05	867.79
7324	a32	-561.26	0.05	767.32
7324	a32	-561.36	0.05	666.61
7324	a32	-561.99	0.05	561.17
18875	a32	-1203.76	0.05	1094.48
19024	a32	-1394.68	0.05	1417.02
19023	a32	-1418.14	0.05	1394.32
19022	a32	-1450.68	0.05	1394.22
19021	a32	-1474.15	0.05	1417.36
19020	a32	-1474.25	0.05	1450.08
19019	a32	-1450.98	0.05	1473.98
19017	a32	-1430.56	0.01	1429.46
18999	a32	-1317.81	0.05	570.82
18999	a32	-1335.61	0.05	566.56
18999	a32	-1315.97	0.05	548.13
18999	a32	-1344.79	0.05	546.85
18725	a32	-1331.55	0	561.69
18805	a32	-1205.68	0.05	1050.19
18711	a32	-1245.58	0.05	1062.82
18711	a32	-1225.4	0.05	1062.82
18710	a32	-1205.61	0.05	1062.82
18710	a32	-1185.24	0.05	1062.82
18711	a32	-1165.69	0.05	1062.82
18710	a32	-1245.68	0.05	1032.31
18710	a32	-1225.5	0.05	1032.31
18711	a32	-1205.71	0.05	1032.31
18711	a32	-1185.34	0.05	1032.31
18711	a32	-1165.79	0.05	1032.31
18711	a32	-1245.58	0.05	1062.52
18710	a32	-1225.4	0.05	1062.52
18711	a32	-1205.61	0.05	1062.52
18710	a32	-1185.24	0.05	1062.52
18711	a32	-1165.69	0.05	1062.52
18710	a32	-1245.68	0.05	1032.61
18711	a32	-1225.5	0.05	1032.61
18710	a32	-1205.71	0.05	1032.61
18711	a32	-1185.34	0.05	1032.61
18711	a32	-1165.79	0.05	1032.61
18710	a32	-1245.68	0.05	1062.79
18711	a32	-1225.5	0.05	1062.79
18711	a32	-1205.71	0.05	1062.79
18710	a32	-1185.73	0.05	1062.84
18711	a32	-1165.79	0.05	1062.79
18711	a32	-1245.78	0.05	1032.38
18711	a32	-1225.6	0.05	1032.38
18710	a32	-1205.81	0.05	1032.38
18710	a32	-1185.44	0.05	1032.38
18711	a32	-1165.89	0.05	1032.38
18328	a32	-1316.32	0.05	750.73
18709	a32	-1337.61	0.05	769.44
18332	a32	-560.99	0.01	972.95
18331	a32	-1155.76	0.01	1302.37
18330	a32	-544.69	0.01	1243.78
18329	a32	-1246.18	0.01	1009.28
18324	a32	-853.21	0.01	1500.34
18323	a32	-1434.05	0.01	1433.48
18834	a32	-569.67	0.1	1218.92
18815	a32	-880.43	0.1	1474.69
18815	a32	-880.33	0.1	1468.12
18815	a32	-880.23	0.1	1461.02
18815	a32	-880.13	0.1	1453.43
18815	a32	-880.03	0.1	1445.69
18815	a32	-887.35	0.1	1445.59
18815	a32	-887.45	0.1	1453.33
18815	a32	-887.55	0.1	1460.92
18815	a32	-887.65	0.1	1468.02
18815	a32	-887.75	0.1	1474.59
18815	a32	-895.19	0.1	1474.49
18815	a32	-895.09	0.1	1467.92
18815	a32	-894.99	0.1	1460.82
18815	a32	-894.89	0.1	1453.23
18815	a32	-894.79	0.1	1445.49
18834	a32	-604.44	0.1	1185.09
18834	a32	-598.92	0.1	1185.19
18834	a32	-593.2	0.1	1185.29
18834	a32	-587.71	0.1	1185.19
18834	a32	-581.5	0.1	1185.29
18834	a32	-575.65	0.1	1185.39
18834	a32	-569.47	0.1	1185.49
18834	a32	-604.54	0.1	1191.09
18834	a32	-599.02	0.1	1191.19
18834	a32	-593.3	0.1	1191.29
18834	a32	-587.81	0.1	1191.19
18834	a32	-581.6	0.1	1191.29
18834	a32	-575.75	0.1	1191.39
18834	a32	-569.57	0.1	1191.49
18834	a32	-569.67	0.1	1197.77
18834	a32	-575.85	0.1	1197.67
18834	a32	-581.7	0.1	1197.57
18834	a32	-587.91	0.1	1197.47
18834	a32	-593.4	0.1	1197.57
18834	a32	-599.12	0.1	1197.47
18834	a32	-604.64	0.1	1197.37
18834	a32	-569.77	0.1	1203.03
18834	a32	-575.95	0.1	1202.93
18834	a32	-581.8	0.1	1202.83
18834	a32	-588.01	0.1	1202.73
18834	a32	-593.5	0.1	1202.83
18834	a32	-599.22	0.1	1202.73
18834	a32	-604.74	0.1	1202.63
18834	a32	-604.64	0.1	1208.24
18834	a32	-599.12	0.1	1208.34
18834	a32	-593.4	0.1	1208.44
18834	a32	-587.91	0.1	1208.34
18834	a32	-581.7	0.1	1208.44
18834	a32	-575.85	0.1	1208.54
18834	a32	-569.67	0.1	1208.64
18834	a32	-569.77	0.1	1214.1
18834	a32	-575.95	0.1	1214
18834	a32	-581.8	0.1	1213.9
18834	a32	-588.01	0.1	1213.8
18834	a32	-593.5	0.1	1213.9
18834	a32	-599.22	0.1	1213.8
18834	a32	-604.74	0.1	1213.7
18834	a32	-576.05	0.1	1219.25
18834	a32	-581.9	0.1	1219.15
18834	a32	-588.11	0.1	1219.05
18834	a32	-593.6	0.1	1219.15
18834	a32	-599.32	0.1	1219.05
18815	a32	-902.51	0.1	1474.39
18815	a32	-902.41	0.1	1467.82
18815	a32	-902.31	0.1	1460.72
18815	a32	-902.21	0.1	1453.13
18815	a32	-902.11	0.1	1445.39
18834	a32	-604.84	0.1	1218.95
18815	a32	-909.53	0.1	1474.29
18815	a32	-909.43	0.1	1467.72
18815	a32	-909.33	0.1	1460.62
18815	a32	-909.23	0.1	1453.03
18815	a32	-909.13	0.1	1445.29
22063	a32	-307.65	0.1	965.28
18702	a32	-410.07	0.1	1433.1
18703	a32	-410.07	0.1	1433.1
18704	a32	-410.07	0.1	1433.1
18705	a32	-410.07	0.1	1433.1
18706	a32	-410.07	0.1	1433.1
18707	a32	-410.07	0.1	1433.1
23955	a32	-172.23	0.05	1198.09
18725	a32	-397.43	0.05	1023.87
18725	a32	-411.48	0.05	1072.66
18725	a32	-452.99	0.05	1083.59
18725	a32	-475.53	0.05	1040.76
18725	a32	-473.42	0.05	1067.52
18725	a32	-451.49	0.05	1012.71
18725	a32	-473.73	0.05	1012.61
18725	a32	-404.3	0.05	1085.91
18725	a32	-454.11	0.05	1067.42
18725	a32	-417.24	0.05	1016.19
18725	a32	-437	0.05	1028.59
18725	a32	-409.2	0.05	1045.92
18725	a32	-459.26	0.05	1040.66
18725	a32	-433.58	0.05	1054.95
18725	a32	-433.68	0.05	1083.49
18725	a32	-469.88	0.05	1083.39
21887	a32	-307.62	0.01	1076.42
22065	a32	-250.57	0.01	1289.55
22066	a32	-250.9	0.01	1289.55
22065	a32	-250.76	0.01	1289.55
21813	a32	-292.45	0.01	991.63
21882	a32	190.67	0.01	1085.44
22052	a32	249.56	-12.03	1268.84
22053	a32	190.88	-12.03	1103.36
22054	a32	196.2	-12.03	1103.36
22051	a32	244.04	-12.03	1268.43
21882	a32	242.76	0.01	1242.36
22050	a32	94.98	-12.03	1258.38
22049	a32	89.56	-12.03	1258.28
21882	a32	88.28	0.01	1242.26
22048	a32	-59.03	-12.03	1258.28
22047	a32	-64.45	-12.03	1258.18
21882	a32	-65.73	0.01	1242.16
22064	a32	-256.65	0.01	1289.55
22065	a32	-262.54	0.01	1289.55
22064	a32	-250.68	0.01	1289.55
22065	a32	-256.65	0.01	1289.55
22064	a32	-262.54	0.01	1289.55
22064	a32	-250.68	0.01	1289.55
22064	a32	-256.65	0.01	1289.55
22065	a32	-262.54	0.01	1289.55
22066	a32	-256.65	0.01	1289.55
22064	a32	-262.54	0.01	1289.55
22064	a32	-250.68	0.01	1289.55
22066	a32	-256.65	0.01	1289.55
22064	a32	-262.54	0.01	1289.55
22065	a32	-256.65	0.01	1289.55
22064	a32	-262.54	0.01	1289.55
22066	a32	-250.68	0.01	1289.55
22064	a32	-256.65	0.01	1289.55
22064	a32	-262.54	0.01	1289.55
22065	a32	-250.68	0.01	1289.55
22064	a32	-256.65	0.01	1289.55
22064	a32	-262.54	0.01	1289.55
22066	a32	-250.68	0.01	1289.55
22065	a32	-256.65	0.01	1289.55
22064	a32	-262.54	0.01	1289.55
22064	a32	-250.68	0.01	1289.55
22064	a32	-256.65	0.01	1289.55
22064	a32	-262.54	0.01	1289.55
21875	a32	-256.32	0.01	1278.32
22060	a32	222.4	0.05	877.03
22061	a32	224.64	0.05	894.81
22062	a32	233.21	0.05	874.85
22061	a32	241.12	0.05	902.2
21873	a32	271.74	0.05	938.75
21874	a32	227.66	0.05	854.64
21874	a32	233.82	0.05	854.54
21874	a32	237.96	0.05	854.44
22059	a32	460.88	0.01	1323.35
21872	a32	473.22	0.01	1350.72
22058	a32	360.59	0.01	1322.48
21871	a32	375.04	0.01	1351
22057	a32	259.05	0.01	1324.14
21870	a32	272.45	0.01	1350.95
22056	a32	154.77	0.01	1324.85
21869	a32	168.25	0.01	1351.13
22055	a32	51.25	0.05	1321.04
21868	a32	66.94	0.01	1351.85
21867	a32	-51.01	0.01	1334.57
22069	a32	-470.85	0.01	1178.22
22068	a32	-454.27	0.01	1191.69
22069	a32	-459.36	0.01	1175.28
22067	a32	-431.01	0.01	1176.38
22068	a32	-342.27	0.01	1176.35
22067	a32	-350.38	0.01	1175.45
22069	a32	-372.97	0.01	1166.87
22068	a32	-386.66	0.01	1175.31
22067	a32	-443.33	0.01	1281.63
22068	a32	-456.35	0.01	1280.64
22069	a32	-463.83	0.01	1281.5
22067	a32	-473.59	0.01	1281.53
22068	a32	-450.46	0.01	1293.97
22069	a32	-450.46	0.01	1287.69
22068	a32	-450.56	0.01	1277.82
22067	a32	-445.78	0.01	1268.36
22067	a32	-466.17	0.01	1236.28
22068	a32	-470.95	0.01	1244.71
22069	a32	-470.85	0.01	1254.58
22069	a32	-470.95	0.01	1230.54
22068	a32	-471.05	0.01	1219.91
22067	a32	-466.27	0.01	1211.48
22069	a32	-465.16	0.01	1201.39
22068	a32	-471.05	0.01	1191.59
22067	a32	-468.12	0.01	1185.02
22069	a32	-470.95	0.01	1175.18
22068	a32	-449.2	0.01	1165.42
22067	a32	-459.67	0.01	1161.29
22069	a32	-404.81	0.01	1166.77
22068	a32	-360.06	0.01	1166.21
22067	a32	-398.56	0.01	1175.35
21886	a32	-474.5	0.01	1297.41
21885	a32	-474.77	0.01	1162.11
21884	a32	-341.13	0.01	1162.01
21883	a32	-342.03	0.01	1297.49
21881	a32	459.37	0.01	883.85
21880	a32	357.64	0.01	883.75
21879	a32	356.71	0.01	985.99
21878	a32	355.2	0.01	1087.38
21877	a32	460.12	0.01	1075.29
21876	a32	-313.71	0.01	1076.42
